device_id,date,energy_kwh,usage_hours,time_of_day
105,2025-01-02,9.6,12,Peak
104,2025-01-02,9.6,3,Peak
103,2025-01-03,9.2,8,Peak
102,2025-01-02,7.4,5,Off-Peak
106,2025-01-03,1.5,10,Peak
103,2025-01-01,1.1,5,Peak
103,2025-01-04,2.1,7,Off-Peak
101,2025-01-01,4.5,11,Peak
106,2025-01-01,2.3,4,Off-Peak
102,2025-01-03,3.2,7,Off-Peak
106,2025-01-05,1.2,4,Off-Peak
102,2025-01-01,7.1,2,Peak
105,2025-01-05,5.1,7,Peak
101,2025-01-02,7.8,10,Off-Peak
104,2025-01-03,2.2,4,Peak
101,2025-01-03,3.7,6,Off-Peak
102,2025-01-05,2.1,2,Off-Peak
104,2025-01-04,0.6,10,Peak
